id,user_id,post_id,like
8934,845,5,1
8935,845,16,1
8936,845,15,1
8937,845,6,-1
8938,845,7,1
8939,845,19,-1
8940,845,12,1
8941,845,14,-1
8942,845,1,-1
8943,845,10,-1
8944,845,11,1
8945,846,12,1
8946,846,4,1
8947,846,15,-1
8948,846,20,-1
8949,846,2,1
8950,846,14,-1
8951,846,3,1
8952,847,12,-1
8953,847,6,1
8954,847,1,-1
8955,847,13,1
8956,847,4,-1
8957,847,3,1
8958,848,6,1
8959,848,11,1
8960,848,5,-1
8961,848,4,-1
8962,848,14,-1
8963,848,12,1
8964,848,1,-1
8965,848,15,-1
8966,848,3,-1
8967,848,20,-1
8968,848,16,1
8969,848,2,1
8970,848,8,1
8971,848,17,1
8972,848,7,-1
8973,848,10,-1
8974,848,19,-1
8975,848,9,1
8976,848,13,-1
8977,849,3,1
8978,849,19,1
8979,849,11,1
8980,849,2,1
8981,849,1,-1
8982,849,16,1
8983,849,18,-1
8984,849,10,1
8985,849,5,-1
8986,850,1,1
8987,850,7,1
8988,850,14,1
8989,850,17,-1
8990,850,10,1
8991,850,4,-1
8992,850,18,1
8993,850,8,1
8994,850,5,-1
8995,850,15,-1
8996,850,11,-1
8997,850,20,-1
8998,850,6,-1
8999,850,16,1
9000,850,9,1
9001,850,2,-1
9002,850,13,1
9003,850,19,-1
9004,851,10,1
9005,851,8,-1
9006,851,15,1
9007,851,6,1
9008,851,3,-1
9009,851,12,1
9010,851,7,-1
9011,851,2,1
9012,851,17,1
9013,851,14,-1
9014,851,18,-1
9015,852,18,-1
9016,852,17,1
9017,852,6,1
9018,852,13,-1
9019,852,8,1
9020,852,4,-1
9021,852,16,1
9022,852,11,1
9023,852,7,-1
9024,852,19,-1
9025,852,3,1
9026,852,5,-1
9027,852,10,1
9028,852,1,-1
9029,852,15,-1
9030,852,12,-1
9031,853,9,1
9032,853,4,-1
9033,853,3,1
9034,854,14,1
9035,854,15,-1
9036,854,20,1
9037,854,7,-1
9038,854,5,-1
9039,854,18,-1
9040,854,6,-1
9041,854,1,1
9042,854,4,1
9043,854,16,-1
9044,854,11,-1
9045,854,12,-1
9046,854,17,-1
9047,854,3,-1
9048,855,12,-1
9049,855,7,1
9050,855,18,-1
9051,855,4,1
9052,855,13,-1
9053,855,19,-1
9054,855,6,-1
9055,855,3,1
9056,855,10,1
9057,855,14,-1
9058,855,9,-1
9059,855,8,1
9060,855,5,-1
9061,855,15,1
9062,856,6,1
9063,856,13,-1
9064,856,15,1
9065,856,9,1
9066,856,4,1
9067,856,16,-1
9068,856,12,1
9069,856,2,1
9070,856,5,1
9071,856,8,-1
9072,856,14,1
9073,856,3,1
9074,857,10,-1
9075,857,13,1
9076,857,5,1
9077,857,16,1
9078,857,7,1
9079,857,8,1
9080,857,3,1
9081,857,11,1
9082,857,12,1
9083,857,6,-1
9084,857,2,-1
9085,857,17,-1
9086,857,15,1
9087,857,20,-1
9088,857,18,1
9089,857,1,1
9090,857,19,-1
9091,857,14,-1
9092,858,19,-1
9093,858,12,-1
9094,858,7,-1
9095,858,6,-1
9096,858,16,1
9097,859,1,1
9098,859,15,1
9099,859,8,1
9100,859,9,-1
9101,859,6,-1
9102,859,10,1
9103,859,19,-1
9104,859,11,-1
9105,859,17,-1
9106,859,3,1
9107,859,2,1
9108,859,12,-1
9109,859,5,-1
9110,859,7,-1
9111,859,13,1
9112,859,20,-1
9113,860,6,-1
9114,860,2,-1
9115,860,11,1
9116,860,15,-1
9117,860,1,1
9118,860,18,1
9119,860,19,1
9120,860,7,-1
9121,860,3,1
9122,861,16,-1
9123,862,12,-1
9124,862,8,1
9125,862,18,1
9126,862,5,1
9127,862,3,-1
9128,862,16,-1
9129,862,7,-1
9130,862,6,-1
9131,862,10,-1
9132,862,19,-1
9133,862,4,-1
9134,862,13,-1
9135,863,11,-1
9136,863,7,-1
9137,863,18,-1
9138,863,14,1
9139,863,3,-1
9140,863,8,-1
9141,863,12,1
9142,863,5,-1
9143,863,4,-1
9144,863,15,1
9145,863,2,1
9146,863,13,-1
9147,863,10,-1
9148,863,9,-1
9149,864,2,1
9150,864,14,1
9151,865,7,1
9152,865,6,1
9153,865,12,-1
9154,865,18,-1
9155,865,3,-1
9156,865,4,-1
9157,865,5,-1
9158,865,10,-1
9159,865,14,-1
9160,865,11,1
9161,865,13,1
9162,865,19,1
9163,865,9,-1
9164,865,16,1
9165,865,20,-1
9166,865,8,1
9167,865,17,-1
9168,866,5,-1
9169,866,12,1
9170,866,9,1
9171,867,13,1
9172,867,20,-1
9173,867,1,-1
9174,868,13,-1
9175,868,15,1
9176,868,11,1
9177,868,10,-1
9178,868,5,1
9179,868,12,-1
9180,868,7,1
9181,868,6,-1
9182,868,2,1
9183,868,4,-1
9184,868,8,1
9185,868,16,-1
9186,868,3,-1
9187,868,17,-1
9188,868,1,-1
9189,868,18,1
9190,868,20,1
9191,868,9,1
9192,868,14,-1
9193,868,19,-1
9194,869,17,-1
9195,869,20,-1
9196,869,15,1
9197,869,5,-1
9198,869,4,-1
9199,869,8,1
9200,869,11,-1
9201,869,6,1
9202,869,10,1
9203,869,2,-1
9204,870,13,1
9205,870,17,-1
9206,870,19,1
9207,870,8,-1
9208,870,6,1
9209,870,9,1
9210,870,3,-1
9211,870,18,-1
9212,870,1,-1
9213,870,11,1
9214,870,10,1
9215,870,15,1
9216,870,4,1
9217,870,20,-1
9218,870,16,1
9219,870,14,-1
9220,870,7,1
9221,871,20,1
9222,871,12,-1
9223,871,13,-1
9224,871,16,-1
9225,871,17,1
9226,871,2,-1
9227,871,19,1
9228,871,11,1
9229,871,1,1
9230,871,15,1
9231,871,10,-1
9232,871,18,1
9233,871,14,1
9234,871,3,-1
9235,872,6,-1
9236,872,1,1
9237,872,20,1
9238,872,8,1
9239,872,16,-1
9240,872,14,-1
9241,872,19,1
9242,872,11,1
9243,872,4,1
9244,872,18,1
9245,872,7,1
9246,872,5,-1
9247,872,2,-1
9248,873,16,1
9249,873,4,1
9250,873,13,-1
9251,873,6,1
9252,873,9,-1
9253,873,7,1
9254,873,2,1
9255,873,8,-1
9256,873,17,1
9257,873,10,1
9258,873,18,-1
9259,873,12,-1
9260,873,11,-1
9261,874,1,-1
9262,874,6,-1
9263,874,12,1
9264,874,13,-1
9265,874,7,1
9266,874,9,1
9267,874,19,1
9268,874,8,1
9269,874,17,-1
9270,874,15,1
9271,874,10,-1
9272,874,3,-1
9273,874,20,1
9274,874,14,1
9275,874,4,1
9276,874,2,1
9277,874,18,1
9278,874,11,-1
9279,875,2,1
9280,875,20,1
9281,875,12,1
9282,875,18,-1
9283,875,9,1
9284,875,11,1
9285,875,8,-1
9286,875,1,1
9287,875,7,-1
9288,875,15,-1
9289,875,6,-1
9290,875,10,1
9291,875,5,1
9292,875,3,1
9293,875,4,-1
9294,876,2,-1
9295,876,6,1
9296,876,12,1
9297,876,15,-1
9298,876,11,-1
9299,876,4,1
9300,876,18,-1
9301,876,7,1
9302,876,13,-1
9303,876,8,-1
9304,876,5,-1
9305,876,1,-1
9306,876,9,-1
9307,876,14,1
9308,876,19,1
9309,876,10,-1
9310,876,16,-1
9311,876,20,-1
9312,876,17,1
9313,877,4,1
9314,877,20,-1
9315,877,14,-1
9316,877,6,1
9317,877,5,-1
9318,877,8,1
9319,877,9,1
9320,877,1,1
9321,877,15,1
9322,877,10,1
9323,877,18,-1
9324,877,19,1
9325,877,12,-1
9326,877,13,-1
9327,877,7,-1
9328,877,3,1
9329,877,11,-1
9330,877,16,1
9331,878,3,1
9332,878,20,-1
9333,878,1,1
9334,878,2,-1
9335,878,19,-1
9336,878,8,1
9337,878,16,1
9338,878,5,-1
9339,878,17,1
9340,878,13,1
9341,878,4,-1
9342,878,12,1
9343,878,14,1
9344,878,11,1
9345,878,9,-1
9346,878,7,-1
9347,878,6,-1
9348,879,6,-1
9349,879,9,-1
9350,879,3,1
9351,879,15,-1
9352,879,11,1
9353,879,4,-1
9354,879,16,1
9355,879,10,-1
9356,879,12,1
9357,879,1,-1
9358,879,5,-1
9359,879,8,1
9360,879,2,1
9361,879,7,1
9362,880,1,1
9363,880,18,-1
9364,880,14,-1
9365,880,11,1
9366,880,2,-1
9367,880,10,-1
9368,880,12,1
9369,880,7,-1
9370,880,8,-1
9371,880,4,1
9372,880,20,1
9373,880,6,1
9374,880,19,-1
9375,880,3,-1
9376,880,16,1
9377,880,9,-1
9378,880,13,1
9379,880,15,1
9380,881,10,-1
9381,881,9,-1
9382,881,12,-1
9383,881,7,1
9384,881,6,-1
9385,881,14,-1
9386,882,7,-1
9387,882,13,1
9388,882,14,1
9389,882,10,-1
9390,882,8,1
9391,882,5,-1
9392,882,4,-1
9393,882,19,-1
9394,882,1,1
9395,882,17,-1
9396,882,9,1
9397,882,11,1
9398,883,5,-1
9399,883,14,-1
9400,883,17,-1
9401,883,13,-1
9402,883,19,1
9403,883,10,1
9404,883,1,1
9405,883,11,1
9406,883,2,1
9407,883,4,-1
9408,883,7,1
9409,883,9,1
9410,883,16,1
9411,883,3,-1
9412,883,20,1
9413,883,8,-1
9414,883,18,-1
9415,883,15,-1
9416,883,6,1
9417,884,15,-1
9418,884,10,-1
9419,884,16,1
9420,884,12,1
9421,884,9,-1
9422,884,3,1
9423,884,8,1
9424,884,18,1
9425,884,13,1
9426,884,2,1
9427,884,6,-1
9428,885,7,1
9429,885,4,-1
9430,885,13,-1
9431,885,20,-1
9432,885,18,1
9433,885,2,-1
9434,885,17,-1
9435,885,12,-1
9436,885,11,-1
9437,885,5,-1
9438,885,9,1
9439,885,8,-1
9440,885,14,1
9441,886,5,-1
9442,887,5,-1
9443,887,19,-1
9444,887,15,-1
9445,887,20,1
9446,887,4,-1
9447,887,2,1
9448,887,6,1
9449,887,9,-1
9450,887,17,-1
9451,887,10,-1
9452,887,8,1
9453,887,11,1
9454,887,16,1
9455,887,12,-1
9456,887,18,1
9457,888,20,-1
9458,888,12,1
9459,888,4,-1
9460,888,7,1
9461,888,8,-1
9462,888,9,1
9463,888,11,-1
9464,888,15,1
9465,888,19,-1
9466,888,5,-1
9467,889,4,-1
9468,889,16,1
9469,889,2,-1
9470,889,6,1
9471,889,17,1
9472,889,15,-1
9473,889,11,-1
9474,889,20,1
9475,889,10,1
9476,889,7,-1
9477,889,12,-1
9478,889,18,-1
9479,890,5,-1
9480,890,16,1
9481,890,9,1
9482,890,13,1
9483,890,2,1
9484,890,6,1
9485,890,14,-1
9486,890,20,1
9487,890,15,-1
9488,890,7,-1
9489,890,19,1
9490,890,8,-1
9491,890,11,1
9492,890,4,-1
9493,890,12,-1
9494,890,17,-1
9495,890,3,1
9496,890,10,1
9497,891,7,1
9498,891,16,-1
9499,891,5,-1
9500,891,9,-1
9501,891,4,1
9502,891,10,1
9503,891,13,-1
9504,891,19,1
9505,891,8,1
9506,891,2,-1
9507,891,17,1
9508,891,6,1
9509,891,1,-1
9510,891,20,1
9511,891,12,-1
9512,891,11,-1
9513,891,14,-1
9514,891,15,1
9515,891,3,1
9516,892,4,1
9517,892,7,1
9518,892,9,-1
9519,892,12,1
9520,892,17,1
9521,893,13,-1
9522,893,4,1
9523,893,2,-1
9524,893,8,1
9525,893,9,-1
9526,894,3,-1
9527,894,6,1
9528,894,1,-1
9529,894,17,1
9530,894,19,1
9531,894,11,1
9532,894,2,1
9533,894,12,-1
9534,894,7,1
9535,894,14,1
9536,894,13,1
9537,894,4,-1
9538,894,5,1
9539,895,12,1
9540,895,1,1
9541,895,16,1
9542,895,20,-1
9543,895,6,-1
9544,895,5,-1
9545,895,2,-1
9546,895,3,-1
9547,895,14,1
9548,895,10,1
9549,895,18,-1
9550,895,4,1
9551,895,19,-1
9552,895,7,-1
9553,896,17,1
9554,896,19,-1
9555,896,6,-1
9556,896,5,1
9557,896,11,-1
9558,896,9,-1
9559,896,10,1
9560,896,1,1
9561,896,3,-1
9562,896,4,-1
9563,896,18,-1
9564,897,20,1
9565,897,16,-1
9566,897,5,1
9567,897,11,-1
9568,897,15,1
9569,897,10,1
9570,897,19,1
9571,897,7,-1
9572,897,3,-1
9573,897,6,-1
9574,898,15,-1
9575,898,9,1
9576,898,1,-1
9577,898,17,-1
9578,898,8,-1
9579,899,19,1
9580,899,9,-1
9581,899,6,-1
9582,899,17,1
9583,899,11,-1
9584,899,1,-1
9585,899,14,1
9586,899,16,-1
9587,899,3,1
9588,899,2,1
9589,899,5,1
9590,899,8,-1
9591,899,18,-1
9592,899,20,-1
9593,899,13,1
9594,899,15,-1
9595,900,16,-1
9596,900,4,-1
9597,900,12,1
9598,900,19,-1
9599,900,3,1
9600,900,2,1
9601,900,14,-1
9602,900,20,1
9603,900,9,-1
9604,900,5,-1
9605,900,10,-1
9606,900,7,-1
9607,901,11,-1
9608,901,12,-1
9609,901,15,-1
9610,901,17,1
9611,901,9,1
9612,901,5,-1
9613,901,14,1
9614,901,18,1
9615,901,20,-1
9616,901,6,-1
9617,901,4,1
9618,901,19,-1
9619,901,2,1
9620,901,13,-1
9621,901,16,1
9622,901,8,1
9623,902,12,1
9624,902,10,1
9625,902,7,-1
9626,902,19,1
9627,902,15,1
9628,902,4,-1
9629,902,11,-1
9630,902,5,1
9631,902,6,1
9632,903,16,1
9633,903,12,-1
9634,903,4,-1
9635,903,11,1
9636,903,13,-1
9637,903,7,-1
9638,903,20,-1
9639,903,1,1
9640,903,17,1
9641,903,15,1
9642,903,8,-1
9643,903,14,-1
9644,903,10,-1
9645,904,14,1
9646,904,8,-1
9647,904,1,1
9648,904,6,-1
9649,904,10,-1
9650,904,3,-1
9651,904,20,1
9652,904,5,-1
9653,904,4,-1
9654,904,19,1
9655,904,2,-1
9656,904,7,-1
9657,904,9,-1
9658,904,12,-1
9659,905,7,-1
9660,905,15,1
9661,905,1,-1
9662,905,11,1
9663,905,13,1
9664,905,9,-1
9665,905,10,1
9666,905,8,1
9667,905,17,-1
9668,905,4,1
9669,905,6,-1
9670,905,16,-1
9671,905,12,1
9672,906,3,-1
9673,906,1,1
9674,906,2,-1
9675,906,8,1
9676,907,6,1
9677,907,4,-1
9678,907,14,1
9679,907,11,1
9680,907,17,1
9681,907,7,-1
9682,907,8,1
9683,907,9,-1
9684,908,11,-1
9685,908,2,-1
9686,908,3,1
9687,908,16,1
9688,908,4,-1
9689,908,5,-1
9690,908,10,1
9691,908,13,1
9692,908,14,1
9693,908,7,-1
9694,908,1,1
9695,908,12,1
9696,908,18,1
9697,908,19,1
9698,908,9,-1
9699,909,2,1
9700,909,6,1
9701,909,4,1
9702,909,14,-1
9703,909,11,1
9704,909,10,1
9705,910,18,1
9706,910,11,-1
9707,910,19,1
9708,910,9,1
9709,910,12,-1
9710,910,6,1
9711,910,15,1
9712,910,2,1
9713,910,16,1
9714,910,4,1
9715,910,20,1
9716,910,1,-1
9717,910,13,-1
9718,911,6,-1
9719,911,17,1
9720,911,11,-1
9721,911,13,-1
9722,911,2,-1
9723,911,18,1
9724,911,16,1
9725,911,5,1
9726,911,9,1
9727,911,10,-1
9728,911,19,1
9729,911,1,1
9730,912,18,1
9731,912,8,-1
9732,912,6,1
9733,912,15,1
9734,912,3,1
9735,912,19,1
9736,912,14,-1
9737,912,5,1
9738,912,9,1
9739,913,12,1
9740,913,10,1
9741,913,1,1
9742,913,19,1
9743,913,7,-1
9744,913,11,1
9745,913,5,-1
9746,913,6,1
9747,913,20,-1
9748,913,13,-1
9749,913,8,-1
9750,913,18,-1
9751,913,2,-1
9752,913,16,-1
9753,913,9,-1
9754,913,4,1
9755,913,15,-1
9756,914,10,-1
9757,914,8,1
9758,914,5,1
9759,914,7,-1
9760,914,9,1
9761,914,11,1
9762,914,3,1
9763,914,6,1
9764,914,14,-1
9765,914,4,1
9766,914,15,-1
9767,914,20,1
9768,914,17,-1
9769,914,19,-1
9770,915,7,1
9771,915,16,1
9772,915,2,1
9773,915,6,-1
9774,915,8,1
9775,915,10,1
9776,915,3,1
9777,915,14,1
9778,915,12,1
9779,916,5,-1
9780,916,14,-1
9781,916,20,1
9782,916,17,-1
9783,916,2,1
9784,916,8,1
9785,916,13,-1
9786,916,18,-1
9787,916,15,-1
9788,916,6,-1
9789,917,7,1
9790,917,2,-1
9791,917,19,-1
9792,917,1,-1
9793,918,16,-1
9794,918,12,1
9795,918,3,1
9796,918,10,-1
9797,918,1,1
9798,919,17,1
9799,920,7,1
9800,920,9,-1
9801,920,4,-1
9802,920,18,-1
9803,920,13,-1
9804,920,17,-1
9805,920,3,-1
9806,920,11,-1
9807,920,6,-1
9808,920,14,-1
9809,921,12,1
9810,921,14,-1
9811,921,7,-1
9812,921,16,1
9813,921,1,-1
9814,921,3,1
9815,921,17,1
9816,921,10,1
9817,921,2,1
9818,922,3,1
9819,922,7,-1
9820,922,2,-1
9821,922,10,1
9822,922,15,-1
9823,922,4,1
9824,922,18,1
9825,923,18,1
9826,924,14,-1
9827,924,8,-1
9828,924,3,1
9829,924,13,-1
9830,924,4,1
9831,925,13,1
9832,925,18,1
9833,925,1,-1
9834,925,16,-1
9835,925,2,1
9836,925,14,1
9837,925,7,-1
9838,925,15,-1
9839,925,11,-1
9840,925,9,-1
9841,925,12,1
9842,925,19,-1
9843,925,3,-1
9844,925,5,-1
9845,925,20,1
9846,925,10,1
9847,925,17,-1
9848,925,8,1
9849,925,4,1
9850,925,6,-1
9851,926,17,-1
9852,926,7,-1
9853,926,6,-1
9854,926,16,1
9855,926,11,-1
9856,926,10,1
9857,926,8,1
9858,926,1,-1
9859,926,14,1
9860,926,5,-1
9861,926,4,1
9862,926,2,1
9863,926,12,-1
9864,926,9,1
9865,926,3,-1
9866,926,13,-1
9867,927,9,-1
9868,927,8,-1
9869,927,3,1
9870,927,5,1
9871,928,17,-1
9872,928,11,-1
9873,928,14,-1
9874,928,1,-1
9875,928,7,-1
9876,929,7,-1
9877,929,3,-1
9878,929,1,-1
9879,929,9,-1
9880,929,17,1
9881,929,14,-1
9882,929,11,-1
9883,929,10,1
9884,930,8,-1
9885,930,1,-1
9886,930,19,-1
9887,930,11,1
9888,930,2,-1
9889,930,9,-1
9890,930,3,1
9891,930,14,-1
9892,930,13,-1
9893,930,20,-1
9894,930,7,1
9895,930,6,1
9896,930,12,-1
9897,931,8,1
9898,931,12,1
9899,931,18,-1
9900,931,13,-1
9901,931,2,-1
9902,931,16,-1
9903,931,1,-1
9904,931,7,1
9905,931,19,1
9906,931,9,-1
9907,931,6,-1
9908,931,14,-1
9909,931,5,-1
9910,931,20,1
9911,931,17,1
9912,932,18,1
9913,932,12,1
9914,932,17,-1
9915,932,2,1
9916,932,13,1
9917,932,7,-1
9918,932,8,1
9919,932,4,1
9920,932,1,-1
9921,932,3,1
9922,933,7,1
9923,933,9,-1
9924,933,20,-1
9925,933,15,1
9926,933,14,1
9927,933,4,1
9928,933,2,-1
9929,933,1,-1
9930,933,18,1
9931,933,16,1
9932,933,8,1
9933,933,11,1
9934,933,3,1
9935,933,19,1
9936,933,5,-1
9937,933,12,1
9938,933,17,1
9939,933,6,1
9940,933,10,1
9941,934,5,1
9942,934,15,1
9943,934,10,-1
9944,934,20,1
9945,934,18,1
9946,934,1,-1
9947,934,3,1
9948,934,6,-1
9949,934,16,1
9950,934,7,1
9951,935,2,1
9952,935,17,-1
9953,935,13,1
9954,935,7,-1
9955,935,19,-1
9956,935,16,1
9957,935,11,-1
9958,935,9,-1
9959,935,12,-1
9960,935,4,1
9961,935,3,1
9962,935,5,-1
9963,935,20,-1
9964,935,1,1
9965,935,6,-1
9966,936,9,-1
9967,936,7,-1
9968,936,8,1
9969,936,5,-1
9970,936,16,-1
9971,936,1,1
9972,936,6,1
9973,936,11,-1
9974,936,10,-1
9975,937,14,-1
9976,937,13,1
9977,937,20,1
9978,937,2,1
9979,937,7,1
9980,937,6,1
9981,937,9,-1
9982,937,3,1
9983,937,11,-1
9984,937,17,-1
9985,938,9,-1
9986,938,19,-1
9987,938,15,1
9988,938,13,1
9989,938,7,1
9990,938,3,-1
9991,938,1,-1
9992,938,4,-1
9993,939,17,-1
9994,939,19,1
9995,939,12,-1
9996,939,10,1
9997,939,5,-1
9998,939,4,1
9999,939,16,1
10000,939,13,1
10001,940,18,-1
10002,940,6,-1
10003,940,12,1
10004,941,20,-1
10005,941,8,1
10006,941,16,1
10007,941,1,1
10008,941,4,1
10009,941,9,1
10010,942,18,-1
10011,942,8,1
10012,942,10,-1
10013,942,19,-1
10014,942,9,1
10015,942,12,1
10016,943,2,1
10017,943,11,-1
10018,943,18,-1
10019,943,19,-1
10020,943,14,1
10021,943,1,-1
10022,943,3,1
10023,943,12,1
10024,943,16,-1
10025,943,6,-1
10026,943,9,1
10027,943,10,1
10028,943,5,1
10029,943,17,1
10030,944,10,1
10031,944,9,1
10032,944,18,1
10033,944,20,-1
10034,944,13,1
10035,944,17,1
10036,944,4,1
10037,944,7,-1
10038,944,19,1
10039,944,1,-1
10040,944,15,-1
10041,944,2,1
10042,944,8,-1
10043,944,16,1
10044,944,6,-1
10045,944,3,1
10046,944,12,-1
10047,944,11,1
10048,945,11,-1
10049,945,17,-1
10050,945,16,-1
10051,945,20,1
10052,945,12,1
10053,945,5,-1
10054,946,19,-1
10055,946,18,-1
10056,946,7,-1
10057,946,17,1
10058,946,9,-1
10059,946,11,1
10060,946,20,1
10061,946,10,1
10062,946,5,-1
10063,946,2,-1
10064,946,14,-1
10065,946,6,1
10066,946,1,1
10067,946,16,-1
10068,946,13,-1
10069,946,8,-1
10070,946,15,-1
10071,946,12,1
10072,947,13,-1
10073,947,2,-1
10074,947,11,-1
10075,947,7,1
10076,947,19,-1
10077,947,5,1
10078,947,1,1
10079,947,10,1
10080,947,16,1
10081,947,9,1
10082,947,20,-1
10083,947,4,-1
10084,947,8,1
10085,947,12,-1
10086,947,15,1
10087,947,3,1
10088,947,18,-1
10089,947,14,1
10090,947,17,1
10091,947,6,1
10092,948,3,1
10093,949,17,1
10094,949,8,-1
10095,949,15,-1
10096,949,5,-1
10097,949,7,-1
10098,949,11,-1
10099,949,2,1
10100,949,18,-1
10101,949,9,-1
10102,949,16,1
10103,950,6,-1
10104,950,16,1
10105,950,15,1
10106,950,7,1
10107,950,20,1
10108,950,13,1
10109,950,12,1
10110,950,8,-1
10111,950,5,-1
10112,950,19,-1
10113,950,10,1
10114,950,9,1
10115,950,14,1
10116,950,17,1
10117,950,3,-1
10118,950,2,-1
10119,950,4,-1
10120,950,18,1
10121,951,4,1
10122,951,2,-1
10123,951,6,-1
10124,951,16,1
10125,951,7,-1
10126,951,11,1
10127,951,9,1
10128,951,1,-1
10129,951,14,1
10130,951,17,1
10131,951,18,-1
10132,952,1,1
10133,952,11,1
10134,952,19,1
10135,952,3,1
10136,952,5,-1
10137,952,2,1
10138,952,20,1
10139,952,16,-1
10140,952,6,1
10141,952,13,-1
10142,952,12,1
10143,952,8,1
10144,952,7,1
10145,952,9,1
10146,952,10,1
10147,953,5,1
10148,953,11,-1
10149,953,1,-1
10150,953,7,-1
10151,953,16,-1
10152,953,13,1
10153,953,18,1
10154,953,9,1
10155,953,8,-1
10156,953,4,1
10157,953,2,-1
10158,953,14,1
10159,953,17,-1
10160,953,12,-1
10161,953,19,-1
10162,953,20,1
10163,953,6,-1
10164,954,1,1
10165,954,14,1
10166,954,18,1
10167,954,16,1
10168,954,5,-1
10169,954,8,-1
10170,954,3,-1
10171,954,7,-1
10172,954,10,-1
10173,954,20,-1
10174,954,11,1
10175,955,4,-1
10176,955,1,1
10177,955,17,1
10178,955,3,1
10179,955,7,-1
10180,955,14,1
10181,955,2,-1
10182,955,5,-1
10183,955,13,1
10184,956,9,1
10185,956,5,-1
10186,956,4,1
10187,956,6,1
10188,956,3,-1
10189,956,18,1
10190,956,12,1
10191,956,17,-1
10192,956,10,-1
10193,956,19,1
10194,956,16,1
10195,956,14,-1
10196,956,1,-1
10197,957,17,-1
10198,957,16,1
10199,957,6,1
10200,957,19,1
10201,957,15,-1
10202,957,9,1
10203,957,1,1
10204,957,5,-1
10205,957,8,-1
10206,957,7,1
10207,957,10,-1
10208,957,13,-1
10209,957,12,-1
10210,957,11,1
10211,957,4,-1
10212,957,2,1
10213,957,20,-1
10214,957,18,-1
10215,957,3,-1
10216,958,7,1
10217,958,2,-1
10218,958,16,1
10219,958,5,-1
10220,958,17,-1
10221,958,20,-1
10222,958,1,1
10223,958,6,1
10224,958,4,1
10225,958,18,-1
10226,958,14,-1
10227,959,9,1
10228,959,8,1
10229,959,15,1
10230,959,10,1
10231,959,3,1
10232,959,18,-1
10233,959,11,-1
10234,960,7,1
10235,960,17,-1
10236,960,4,1
10237,960,15,1
10238,960,14,-1
10239,960,3,1
10240,960,10,-1
10241,960,20,-1
10242,960,2,-1
10243,960,18,-1
10244,960,8,1
10245,960,5,-1
10246,960,9,1
10247,960,16,1
10248,960,6,-1
10249,960,11,-1
10250,960,12,1
10251,960,13,1
10252,960,1,1
10253,960,19,-1
10254,961,2,-1
10255,961,4,1
10256,961,6,-1
10257,962,7,-1
10258,962,14,1
10259,962,13,-1
10260,962,6,1
10261,962,11,1
10262,962,9,1
10263,962,3,1
10264,962,2,1
10265,962,10,-1
10266,962,12,1
10267,962,20,-1
10268,963,10,1
10269,963,15,1
10270,963,5,1
10271,963,7,-1
10272,963,6,-1
10273,963,19,1
10274,963,14,1
10275,963,20,1
10276,963,8,1
10277,963,17,-1
10278,963,18,1
10279,963,11,-1
10280,963,13,1
10281,963,16,1
10282,963,12,1
10283,963,1,1
10284,963,3,-1
10285,963,2,-1
10286,964,3,1
10287,964,7,-1
10288,964,17,1
10289,964,1,-1
10290,964,6,1
10291,964,10,1
10292,964,13,-1
10293,964,20,-1
10294,964,11,-1
10295,964,14,1
10296,964,19,1
10297,964,2,-1
10298,964,4,1
10299,964,9,1
10300,965,4,1
10301,965,14,-1
10302,965,10,-1
10303,965,7,1
10304,965,19,-1
10305,966,14,1
10306,966,11,-1
10307,966,10,1
10308,966,2,-1
10309,966,4,1
10310,966,6,-1
10311,966,7,1
10312,966,20,1
10313,966,3,-1
10314,966,19,1
10315,966,1,1
10316,966,17,-1
10317,966,18,-1
10318,966,12,-1
10319,966,16,1
10320,967,11,-1
10321,967,1,1
10322,967,9,1
10323,967,12,1
10324,967,4,-1
10325,967,13,-1
10326,967,7,-1
10327,967,20,-1
10328,967,18,1
10329,967,10,1
10330,967,17,-1
10331,967,16,-1
10332,967,3,-1
10333,968,10,-1
10334,968,7,-1
10335,968,8,1
10336,968,6,-1
10337,968,1,-1
10338,968,2,1
10339,968,16,-1
10340,968,19,1
10341,968,5,1
10342,968,14,1
10343,968,17,1
10344,968,11,1
10345,968,13,-1
10346,968,12,-1
10347,968,9,1
10348,968,3,1
10349,968,4,1
10350,968,18,-1
10351,969,10,1
10352,969,9,1
10353,969,13,-1
10354,969,18,-1
10355,969,1,-1
10356,969,12,-1
10357,969,8,1
10358,969,17,-1
10359,969,16,1
10360,969,11,1
10361,969,14,-1
10362,969,7,-1
10363,969,20,-1
10364,969,15,1
10365,969,4,-1
10366,969,19,1
10367,969,3,1
10368,969,2,1
10369,969,5,1
10370,969,6,1
10371,970,15,-1
10372,970,10,1
10373,970,11,1
10374,970,20,-1
10375,970,16,1
10376,970,17,1
10377,970,9,-1
10378,970,5,-1
10379,970,8,1
10380,970,12,-1
10381,970,19,-1
10382,970,2,1
10383,970,3,-1
10384,971,5,-1
10385,971,7,1
10386,971,9,1
10387,971,3,1
10388,971,19,-1
10389,971,20,1
10390,971,17,-1
10391,971,16,1
10392,971,4,-1
10393,971,6,-1
10394,971,12,-1
10395,971,8,-1
10396,971,10,1
10397,971,1,1
10398,971,2,-1
10399,971,18,1
10400,971,11,1
10401,971,14,-1
10402,971,15,1
10403,971,13,-1
10404,972,20,1
10405,972,19,1
10406,972,12,-1
